#x	y	z	Bx	Bx_err	By	By_err	Bz	Bz_err
0.0336	0	0.0408	1.10903e-06	1.6739e-19	-9.51562e-23	2.26383e-20	7.59401e-07	1.09762e-19
0.0336	0	0.042	1.04295e-06	8.98706e-20	2.94247e-23	2.20823e-20	7.4419e-07	5.78916e-20
0.0336	0	0.0432	9.81145e-07	4.2813e-20	-3.8335e-23	2.15366e-20	7.28017e-07	2.71211e-20
0.0336	0	0.0444	9.23336e-07	2.31782e-20	-1.49727e-22	2.10019e-20	7.11126e-07	1.47761e-20
0.0336	0	0.0456	8.69265e-07	2.24634e-20	-7.57529e-23	2.04787e-20	6.93723e-07	1.41163e-20
0.0336	0	0.0468	8.18689e-07	2.17786e-20	-8.97632e-23	1.99672e-20	6.75982e-07	1.34929e-20
0.0336	0	0.048	7.71376e-07	2.11222e-20	-1.65527e-22	1.94678e-20	6.5805e-07	1.29033e-20
0.0336	0	0.0492	7.27108e-07	2.04929e-20	-6.36854e-23	1.89807e-20	6.40051e-07	1.23453e-20
0.0336	0	0.0504	6.85681e-07	1.98891e-20	7.11522e-24	1.85058e-20	6.22088e-07	1.18169e-20
0.0336	0	0.0516	6.46903e-07	1.93097e-20	-9.3091e-24	1.80433e-20	6.04247e-07	1.13161e-20
0.0336	0	0.0528	6.10596e-07	1.87534e-20	-4.32936e-23	1.7593e-20	5.86598e-07	1.08413e-20
0.0336	0	0.054	5.76593e-07	1.8219e-20	-6.1541e-23	1.71549e-20	5.69198e-07	1.03909e-20
0.0336	0	0.0552	5.44736e-07	1.77055e-20	4.20383e-23	1.67289e-20	5.52096e-07	9.96325e-21
0.0336	0	0.0564	5.14881e-07	1.72118e-20	-6.45828e-23	1.63148e-20	5.35329e-07	9.55715e-21
0.0336	0	0.0576	4.86892e-07	1.6737e-20	-3.21708e-23	1.59123e-20	5.18925e-07	9.17126e-21
0.0336	0	0.0588	4.60643e-07	1.62801e-20	-1.93208e-23	1.55214e-20	5.02907e-07	8.80442e-21
0.0336	0	0.06	4.36015e-07	1.58404e-20	-3.24397e-23	1.51417e-20	4.87293e-07	8.45551e-21
0.0348	0	-0.06	-4.35386e-07	1.55231e-20	1.28964e-23	1.48122e-20	4.63667e-07	8.47822e-21
0.0348	0	-0.0588	-4.59515e-07	1.59453e-20	5.5716e-23	1.51744e-20	4.7775e-07	8.82445e-21
0.0348	0	-0.0576	-4.85191e-07	1.63835e-20	1.35673e-22	1.55468e-20	4.92127e-07	9.18831e-21
0.0348	0	-0.0564	-5.12524e-07	1.68383e-20	6.16857e-23	1.59295e-20	5.06774e-07	9.57087e-21
0.0348	0	-0.0552	-5.41629e-07	1.73106e-20	1.10137e-22	1.63227e-20	5.21659e-07	9.97327e-21
0.0348	0	-0.054	-5.72629e-07	1.78012e-20	1.09362e-22	1.67265e-20	5.36745e-07	1.03968e-20
0.0348	0	-0.0528	-6.05656e-07	1.83109e-20	-3.9807e-23	1.71409e-20	5.51984e-07	1.08427e-20
0.0348	0	-0.0516	-6.40851e-07	1.88408e-20	8.02101e-23	1.75661e-20	5.6732e-07	1.13125e-20
0.0348	0	-0.0504	-6.78362e-07	1.93918e-20	9.62094e-23	1.8002e-20	5.82685e-07	1.18077e-20
0.0348	0	-0.0492	-7.1835e-07	1.99649e-20	3.5235e-23	1.84485e-20	5.97997e-07	1.233e-20
0.0348	0	-0.048	-7.60983e-07	2.05611e-20	1.43032e-22	1.89055e-20	6.13159e-07	1.28813e-20
0.0348	0	-0.0468	-8.06439e-07	2.11818e-20	9.17223e-23	1.93728e-20	6.28056e-07	1.34636e-20
0.0348	0	-0.0456	-8.54907e-07	2.18279e-20	1.27214e-22	1.98501e-20	6.42555e-07	1.4079e-20
0.0348	0	-0.0444	-9.06585e-07	2.42569e-20	9.55425e-23	2.03371e-20	6.56495e-07	1.5713e-20
0.0348	0	-0.0432	-9.61681e-07	5.47105e-20	4.83326e-23	2.08332e-20	6.69691e-07	3.60188e-20
0.0348	0	-0.042	-1.02041e-06	1.07836e-19	1.51898e-22	2.13378e-20	6.81927e-07	7.22574e-20
0.0348	0	-0.0408	-1.083e-06	1.90879e-19	8.04701e-23	2.18501e-20	6.92947e-07	1.30285e-19
0.0348	0	-0.0396	-1.14967e-06	3.04922e-19	1.71531e-22	2.23691e-20	7.02459e-07	2.12084e-19
0.0348	0	-0.0384	-1.22067e-06	4.33879e-19	1.63012e-22	2.28936e-20	7.10118e-07	3.07491e-19
0.0348	0	-0.0372	-1.29623e-06	5.28333e-19	1.4867e-22	2.34222e-20	7.15529e-07	3.81126e-19
0.0348	0	-0.036	-1.37656e-06	4.93434e-19	4.35462e-23	2.39531e-20	7.18229e-07	3.60779e-19
0.0348	0	-0.0348	-1.46191e-06	2.25787e-19	4.01216e-24	2.44843e-20	7.17688e-07	1.62846e-19
0.0348	0	-0.0336	-1.55247e-06	1.48676e-19	1.4335e-22	2.50133e-20	7.13289e-07	1.30267e-19
0.0348	0	-0.0324	-1.64843e-06	1.96184e-18	2.17918e-22	2.55372e-20	7.04325e-07	1.62241e-18
0.0348	0	-0.0312	-1.74992e-06	7.33526e-18	2.37318e-22	2.60527e-20	6.89979e-07	6.13636e-18
0.0348	0	-0.03	-1.85703e-06	1.92413e-17	-1.47669e-23	2.65557e-20	6.69315e-07	1.64201e-17
0.0348	0	-0.0288	-1.96977e-06	4.10731e-17	7.96482e-23	2.70416e-20	6.41259e-07	3.59022e-17
0.0348	0	-0.0276	-2.08805e-06	7.4248e-17	1.45645e-22	2.75048e-20	6.04584e-07	6.65837e-17
0.0348	0	-0.0264	-2.21165e-06	1.12695e-16	9.36957e-23	2.79389e-20	5.57896e-07	1.03752e-16
0.0348	0	-0.0252	-2.34017e-06	1.34729e-16	2.40307e-22	2.83365e-20	4.99614e-07	1.27187e-16
0.0348	0	-0.024	-2.47298e-06	1.00503e-16	1.14041e-22	2.86887e-20	4.2796e-07	9.63203e-17
0.0348	0	-0.0228	-2.60915e-06	1.73097e-18	1.16548e-22	2.89855e-20	3.40946e-07	5.20426e-19
0.0348	0	-0.0216	-2.74738e-06	3.04591e-16	1.85675e-22	2.92151e-20	2.36379e-07	3.38707e-16
0.0348	0	-0.0204	-2.88588e-06	1.50425e-15	2.10781e-24	2.93639e-20	1.11867e-07	1.70707e-15
0.0348	0	-0.0192	-3.02229e-06	4.35853e-15	3.14293e-23	2.9416e-20	-3.51405e-08	5.1254e-15
0.0348	0	-0.018	-3.15349e-06	9.5751e-15	2.01887e-22	2.93537e-20	-2.07292e-07	1.17326e-14
0.0348	0	-0.0168	-3.2755e-06	1.68648e-14	-2.84596e-25	2.91564e-20	-4.07223e-07	2.16368e-14
0.0348	0	-0.0156	-3.38326e-06	2.34034e-14	1.06383e-22	2.88011e-20	-6.37379e-07	3.16145e-14
0.0348	0	-0.0144	-3.47054e-06	2.30212e-14	3.02221e-23	2.82624e-20	-8.99765e-07	3.27966e-14
0.0348	0	-0.0132	-3.52977e-06	9.64747e-15	9.63421e-23	2.75124e-20	-1.19558e-06	1.41434e-14
0.0348	0	-0.012	-3.55206e-06	9.55322e-15	-8.57013e-23	2.65218e-20	-1.52473e-06	1.76568e-14
0.0348	0	-0.0108	-3.52728e-06	9.29146e-14	-9.64844e-23	2.52608e-20	-1.88523e-06	1.76533e-13
0.0348	0	-0.0096	-3.44448e-06	2.86793e-13	-2.8178e-24	2.37007e-20	-2.2725e-06	5.97318e-13
0.0348	0	-0.0084	-3.29259e-06	5.98164e-13	-4.79534e-23	2.18168e-20	-2.67861e-06	1.39754e-12
0.0348	0	-0.0072	-3.06157e-06	9.7106e-13	-5.81387e-23	1.95919e-20	-3.09176e-06	2.60502e-12
0.0348	0	-0.006	-2.744e-06	1.2879e-12	-7.09707e-23	1.702e-20	-3.49599e-06	4.08561e-12
0.0348	0	-0.0048	-2.33698e-06	1.42209e-12	-3.19832e-23	1.41107e-20	-3.87163e-06	5.56941e-12
0.0348	0	-0.0036	-1.84398e-06	1.30996e-12	-6.202e-23	1.08934e-20	-4.19662e-06	6.77126e-12
0.0348	0	-0.0024	-1.27624e-06	9.80316e-13	-3.42951e-23	7.41863e-21	-4.44879e-06	7.54307e-12
0.0348	0	-0.0012	-6.52956e-07	5.17108e-13	-1.163e-23	3.7581e-21	-4.60893e-06	7.92022e-12
0.0348	0	-1.34441e-17	-7.37226e-21	5.87876e-27	-1.86094e-37	4.22894e-35	-4.66387e-06	8.02492e-12
0.0348	0	0.0012	6.52956e-07	5.17108e-13	5.70042e-24	3.7581e-21	-4.60893e-06	7.92022e-12
0.0348	0	0.0024	1.27624e-06	9.80316e-13	-2.36478e-24	7.41863e-21	-4.44879e-06	7.54307e-12
0.0348	0	0.0036	1.84398e-06	1.30996e-12	1.17512e-23	1.08934e-20	-4.19662e-06	6.77126e-12
0.0348	0	0.0048	2.33698e-06	1.42209e-12	7.71872e-23	1.41107e-20	-3.87163e-06	5.56941e-12
0.0348	0	0.006	2.744e-06	1.2879e-12	-4.56812e-23	1.702e-20	-3.49599e-06	4.08561e-12
0.0348	0	0.0072	3.06157e-06	9.7106e-13	8.09514e-23	1.95919e-20	-3.09176e-06	2.60502e-12
0.0348	0	0.0084	3.29259e-06	5.98164e-13	-1.46358e-22	2.18168e-20	-2.67861e-06	1.39754e-12
0.0348	0	0.0096	3.44448e-06	2.86793e-13	1.71808e-23	2.37007e-20	-2.2725e-06	5.97318e-13
0.0348	0	0.0108	3.52728e-06	9.29146e-14	-1.68834e-22	2.52608e-20	-1.88523e-06	1.76533e-13
0.0348	0	0.012	3.55206e-06	9.55322e-15	-5.48201e-23	2.65218e-20	-1.52473e-06	1.76568e-14
0.0348	0	0.0132	3.52977e-06	9.64747e-15	-1.02029e-22	2.75124e-20	-1.19558e-06	1.41434e-14
0.0348	0	0.0144	3.47054e-06	2.30212e-14	1.57789e-22	2.82624e-20	-8.99765e-07	3.27966e-14
0.0348	0	0.0156	3.38326e-06	2.34034e-14	-3.87666e-23	2.88011e-20	-6.37379e-07	3.16145e-14
0.0348	0	0.0168	3.2755e-06	1.68648e-14	1.29263e-23	2.91564e-20	-4.07223e-07	2.16368e-14
0.0348	0	0.018	3.15349e-06	9.5751e-15	-6.73099e-23	2.93537e-20	-2.07292e-07	1.17326e-14
0.0348	0	0.0192	3.02229e-06	4.35853e-15	-2.71159e-22	2.9416e-20	-3.51405e-08	5.1254e-15
0.0348	0	0.0204	2.88588e-06	1.50425e-15	4.75336e-26	2.93639e-20	1.11867e-07	1.70707e-15
0.0348	0	0.0216	2.74738e-06	3.04591e-16	-1.24694e-22	2.92151e-20	2.36379e-07	3.38707e-16
0.0348	0	0.0228	2.60915e-06	1.73098e-18	-8.806e-23	2.89855e-20	3.40946e-07	5.20434e-19
0.0348	0	0.024	2.47298e-06	1.00503e-16	-2.2647e-23	2.86887e-20	4.2796e-07	9.63203e-17
0.0348	0	0.0252	2.34017e-06	1.34729e-16	-7.48408e-23	2.83365e-20	4.99614e-07	1.27186e-16
0.0348	0	0.0264	2.21165e-06	1.12695e-16	-1.76844e-22	2.79389e-20	5.57896e-07	1.03752e-16
0.0348	0	0.0276	2.08805e-06	7.4248e-17	-9.62023e-24	2.75048e-20	6.04584e-07	6.65837e-17
0.0348	0	0.0288	1.96977e-06	4.10731e-17	-6.50988e-23	2.70416e-20	6.41259e-07	3.59022e-17
0.0348	0	0.03	1.85703e-06	1.92413e-17	-1.72035e-22	2.65557e-20	6.69315e-07	1.64201e-17
0.0348	0	0.0312	1.74992e-06	7.33525e-18	-7.79983e-23	2.60527e-20	6.89979e-07	6.13635e-18
0.0348	0	0.0324	1.64843e-06	1.96185e-18	-1.96637e-22	2.55372e-20	7.04325e-07	1.62242e-18
0.0348	0	0.0336	1.55247e-06	1.48686e-19	-1.42117e-22	2.50133e-20	7.13289e-07	1.30271e-19
0.0348	0	0.0348	1.46191e-06	2.25795e-19	-1.52782e-22	2.44843e-20	7.17688e-07	1.62846e-19
0.0348	0	0.036	1.37656e-06	4.93425e-19	-2.70106e-23	2.39531e-20	7.18229e-07	3.60782e-19
0.0348	0	0.0372	1.29623e-06	5.28337e-19	-1.37661e-22	2.34222e-20	7.15529e-07	3.81131e-19
0.0348	0	0.0384	1.22067e-06	4.33877e-19	-1.51133e-22	2.28936e-20	7.10118e-07	3.07496e-19
0.0348	0	0.0396	1.14967e-06	3.04922e-19	-1.56151e-22	2.23691e-20	7.02459e-07	2.12082e-19
0.0348	0	0.0408	1.083e-06	1.90879e-19	-8.73087e-23	2.18501e-20	6.92947e-07	1.30283e-19
0.0348	0	0.042	1.02041e-06	1.07842e-19	2.95107e-24	2.13378e-20	6.81927e-07	7.22574e-20
0.0348	0	0.0432	9.61681e-07	5.4708e-20	4.10829e-23	2.08332e-20	6.69691e-07	3.60188e-20
0.0348	0	0.0444	9.06585e-07	2.42541e-20	-1.21622e-22	2.03371e-20	6.56495e-07	1.5714e-20
0.0348	0	0.0456	8.54907e-07	2.18279e-20	-2.35562e-22	1.98501e-20	6.42555e-07	1.4079e-20
0.0348	0	0.0468	8.06439e-07	2.11818e-20	-1.4107e-22	1.93728e-20	6.28056e-07	1.34636e-20
0.0348	0	0.048	7.60983e-07	2.05611e-20	-7.44159e-23	1.89055e-20	6.13159e-07	1.28813e-20
0.0348	0	0.0492	7.1835e-07	1.99649e-20	-5.97158e-23	1.84485e-20	5.97997e-07	1.233e-20
0.0348	0	0.0504	6.78362e-07	1.93918e-20	-1.28202e-22	1.8002e-20	5.82685e-07	1.18077e-20
0.0348	0	0.0516	6.40851e-07	1.88408e-20	-7.50206e-23	1.75661e-20	5.6732e-07	1.13125e-20
0.0348	0	0.0528	6.05656e-07	1.83109e-20	-1.06432e-22	1.71409e-20	5.51984e-07	1.08427e-20
0.0348	0	0.054	5.72629e-07	1.78012e-20	1.94479e-23	1.67265e-20	5.36745e-07	1.03968e-20
0.0348	0	0.0552	5.41629e-07	1.73106e-20	1.69964e-23	1.63227e-20	5.21659e-07	9.97327e-21
0.0348	0	0.0564	5.12524e-07	1.68383e-20	-5.02439e-23	1.59295e-20	5.06774e-07	9.57087e-21
0.0348	0	0.0576	4.85191e-07	1.63835e-20	-7.32882e-23	1.55468e-20	4.92127e-07	9.18831e-21
0.0348	0	0.0588	4.59515e-07	1.59453e-20	-3.03426e-23	1.51744e-20	4.7775e-07	8.82445e-21
0.0348	0	0.06	4.35386e-07	1.55231e-20	-4.60177e-23	1.48122e-20	4.63667e-07	8.47822e-21
0.036	0	-0.06	-4.33866e-07	1.52032e-20	1.48031e-23	1.44824e-20	4.40534e-07	8.52156e-21
0.036	0	-0.0588	-4.57441e-07	1.5608e-20	-1.09854e-22	1.48274e-20	4.53156e-07	8.86613e-21
0.036	0	-0.0576	-4.82488e-07	1.60275e-20	-1.41992e-23	1.51815e-20	4.65972e-07	9.22808e-21
0.036	0	-0.0564	-5.09106e-07	1.64623e-20	1.14897e-22	1.55449e-20	4.78951e-07	9.60845e-21
0.036	0	-0.0552	-5.37399e-07	1.69133e-20	-7.19007e-23	1.59175e-20	4.92055e-07	1.00084e-20
0.036	0	-0.054	-5.67478e-07	1.7381e-20	-1.31186e-23	1.62995e-20	5.05238e-07	1.0429e-20
0.036	0	-0.0528	-5.99462e-07	1.78663e-20	-2.99528e-23	1.66909e-20	5.18447e-07	1.08718e-20
0.036	0	-0.0516	-6.33476e-07	1.83699e-20	6.55143e-23	1.70916e-20	5.31615e-07	1.1338e-20
0.036	0	-0.0504	-6.69652e-07	1.88926e-20	3.45839e-23	1.75014e-20	5.44667e-07	1.18292e-20
0.036	0	-0.0492	-7.0813e-07	1.94353e-20	4.52969e-23	1.79203e-20	5.57512e-07	1.23471e-20
0.036	0	-0.048	-7.49057e-07	1.99989e-20	1.78385e-23	1.8348e-20	5.70046e-07	1.28934e-20
0.036	0	-0.0468	-7.92587e-07	2.05842e-20	4.3759e-23	1.87843e-20	5.82145e-07	1.347e-20
0.036	0	-0.0456	-8.3888e-07	2.11921e-20	2.34413e-24	1.92286e-20	5.93666e-07	1.40792e-20
0.036	0	-0.0444	-8.88103e-07	3.15604e-20	2.34775e-23	1.96806e-20	6.04442e-07	2.12074e-20
0.036	0	-0.0432	-9.4043e-07	6.63793e-20	-6.22196e-23	2.01395e-20	6.14282e-07	4.5379e-20
0.036	0	-0.042	-9.96035e-07	1.24221e-19	1.66657e-23	2.06046e-20	6.22962e-07	8.64976e-20
0.036	0	-0.0408	-1.0551e-06	2.10497e-19	6.91861e-23	2.10751e-20	6.30223e-07	1.49395e-19
0.036	0	-0.0396	-1.1178e-06	3.2297e-19	4.79195e-23	2.15496e-20	6.35771e-07	2.33703e-19
0.036	0	-0.0384	-1.18432e-06	4.41126e-19	1.54722e-22	2.2027e-20	6.39262e-07	3.25396e-19
0.036	0	-0.0372	-1.25483e-06	5.12199e-19	3.95932e-23	2.25055e-20	6.40305e-07	3.84699e-19
0.036	0	-0.036	-1.32948e-06	4.45253e-19	6.54556e-23	2.29835e-20	6.38449e-07	3.38812e-19
0.036	0	-0.0348	-1.40842e-06	1.62241e-19	2.90869e-23	2.34585e-20	6.33179e-07	1.204e-19
0.036	0	-0.0336	-1.49176e-06	2.32933e-19	9.38583e-23	2.39281e-20	6.23905e-07	2.06584e-19
0.036	0	-0.0324	-1.5796e-06	2.13944e-18	5.36021e-23	2.43893e-20	6.09957e-07	1.84274e-18
0.036	0	-0.0312	-1.67195e-06	7.40792e-18	5.41012e-23	2.48384e-20	5.90569e-07	6.47223e-18
0.036	0	-0.03	-1.76878e-06	1.86455e-17	1.39283e-22	2.52715e-20	5.64874e-07	1.66435e-17
0.036	0	-0.0288	-1.86999e-06	3.87232e-17	-1.32418e-22	2.56837e-20	5.31892e-07	3.54508e-17
0.036	0	-0.0276	-1.97533e-06	6.87907e-17	1.39697e-22	2.60696e-20	4.90516e-07	6.46976e-17
0.036	0	-0.0264	-2.08445e-06	1.03912e-16	-1.44564e-22	2.64228e-20	4.39511e-07	1.00489e-16
0.036	0	-0.0252	-2.19678e-06	1.26789e-16	7.63053e-23	2.6736e-20	3.77498e-07	1.26012e-16
0.036	0	-0.024	-2.31155e-06	1.05072e-16	6.6421e-23	2.70008e-20	3.02957e-07	1.06655e-16
0.036	0	-0.0228	-2.42769e-06	1.83684e-17	-1.82596e-23	2.72074e-20	2.14227e-07	1.71083e-17
0.036	0	-0.0216	-2.5438e-06	1.5864e-16	-1.9451e-24	2.73447e-20	1.09521e-07	1.88177e-16
0.036	0	-0.0204	-2.65801e-06	9.50065e-16	-4.31971e-23	2.74001e-20	-1.30454e-08	1.14237e-15
0.036	0	-0.0192	-2.76797e-06	2.91125e-15	-6.72521e-23	2.73593e-20	-1.5541e-07	3.63342e-15
0.036	0	-0.018	-2.8707e-06	6.63727e-15	2.66587e-23	2.72062e-20	-3.19483e-07	8.64748e-15
0.036	0	-0.0168	-2.96247e-06	1.22578e-14	-5.19027e-23	2.69228e-20	-5.07031e-07	1.67628e-14
0.036	0	-0.0156	-3.03879e-06	1.8557e-14	2.13429e-23	2.64894e-20	-7.19514e-07	2.67847e-14
0.036	0	-0.0144	-3.09423e-06	2.21688e-14	1.61748e-23	2.58845e-20	-9.57855e-07	3.39618e-14
0.036	0	-0.0132	-3.12252e-06	1.8218e-14	-6.84729e-23	2.50858e-20	-1.22215e-06	2.96434e-14
0.036	0	-0.012	-3.11649e-06	4.91811e-15	-1.97408e-22	2.40702e-20	-1.51128e-06	8.10219e-15
0.036	0	-0.0108	-3.0684e-06	1.19235e-14	-8.04198e-23	2.28153e-20	-1.82252e-06	2.53466e-14
0.036	0	-0.0096	-2.97024e-06	7.44674e-14	-6.73602e-23	2.13009e-20	-2.15105e-06	1.68551e-13
0.036	0	-0.0084	-2.81436e-06	1.94884e-13	-4.80789e-23	1.95111e-20	-2.48957e-06	4.93354e-13
0.036	0	-0.0072	-2.59441e-06	3.60038e-13	-4.02843e-23	1.74369e-20	-2.82805e-06	1.04739e-12
0.036	0	-0.006	-2.30637e-06	5.27553e-13	-4.87618e-23	1.50789e-20	-3.15378e-06	1.8197e-12
0.036	0	-0.0048	-1.94981e-06	6.37728e-13	-4.18699e-23	1.24501e-20	-3.45189e-06	2.72254e-12
0.036	0	-0.0036	-1.5289e-06	6.4002e-13	-9.88682e-23	9.57803e-21	-3.7064e-06	3.61226e-12
0.036	0	-0.0024	-1.05314e-06	5.16552e-13	-1.69869e-23	6.50562e-21	-3.90177e-06	4.34623e-12
0.036	0	-0.0012	-5.37203e-07	2.87546e-13	-6.93011e-24	3.29012e-21	-4.02491e-06	4.82065e-12
0.036	0	-1.34441e-17	-6.05915e-21	3.33452e-27	-1.72587e-37	3.70023e-35	-4.06699e-06	4.98348e-12
0.036	0	0.0012	5.37203e-07	2.87546e-13	1.96908e-23	3.29012e-21	-4.02491e-06	4.82065e-12
0.036	0	0.0024	1.05314e-06	5.16552e-13	1.60083e-23	6.50562e-21	-3.90177e-06	4.34623e-12
0.036	0	0.0036	1.5289e-06	6.4002e-13	7.63375e-23	9.57803e-21	-3.7064e-06	3.61226e-12
0.036	0	0.0048	1.94981e-06	6.37728e-13	6.66473e-23	1.24501e-20	-3.45189e-06	2.72254e-12
0.036	0	0.006	2.30637e-06	5.27553e-13	4.30309e-23	1.50789e-20	-3.15378e-06	1.8197e-12
0.036	0	0.0072	2.59441e-06	3.60038e-13	-2.60212e-23	1.74369e-20	-2.82805e-06	1.04739e-12
0.036	0	0.0084	2.81436e-06	1.94884e-13	1.59731e-22	1.95111e-20	-2.48957e-06	4.93354e-13
0.036	0	0.0096	2.97024e-06	7.44674e-14	7.37696e-23	2.13009e-20	-2.15105e-06	1.68551e-13
0.036	0	0.0108	3.0684e-06	1.19235e-14	-2.4205e-23	2.28153e-20	-1.82252e-06	2.53466e-14
0.036	0	0.012	3.11649e-06	4.91811e-15	4.44158e-24	2.40702e-20	-1.51128e-06	8.10219e-15
0.036	0	0.0132	3.12252e-06	1.8218e-14	9.92281e-23	2.50858e-20	-1.22215e-06	2.96434e-14
0.036	0	0.0144	3.09423e-06	2.21688e-14	1.95303e-22	2.58845e-20	-9.57855e-07	3.39618e-14
0.036	0	0.0156	3.03879e-06	1.8557e-14	9.33136e-23	2.64894e-20	-7.19514e-07	2.67847e-14
0.036	0	0.0168	2.96247e-06	1.22578e-14	1.2015e-23	2.69228e-20	-5.07031e-07	1.67628e-14
0.036	0	0.018	2.8707e-06	6.63727e-15	-3.41917e-24	2.72062e-20	-3.19483e-07	8.64748e-15
0.036	0	0.0192	2.76797e-06	2.91125e-15	-2.74349e-23	2.73593e-20	-1.5541e-07	3.63342e-15
0.036	0	0.0204	2.65801e-06	9.50065e-16	-9.58519e-24	2.74001e-20	-1.30454e-08	1.14237e-15
0.036	0	0.0216	2.5438e-06	1.5864e-16	7.01788e-23	2.73447e-20	1.09521e-07	1.88177e-16
0.036	0	0.0228	2.42769e-06	1.83684e-17	1.04475e-22	2.72074e-20	2.14227e-07	1.71083e-17
0.036	0	0.024	2.31155e-06	1.05072e-16	-5.33954e-23	2.70008e-20	3.02957e-07	1.06655e-16
0.036	0	0.0252	2.19678e-06	1.26789e-16	-3.25132e-24	2.6736e-20	3.77498e-07	1.26012e-16
0.036	0	0.0264	2.08445e-06	1.03912e-16	-6.40038e-23	2.64228e-20	4.39511e-07	1.00489e-16
0.036	0	0.0276	1.97533e-06	6.87907e-17	-1.29963e-22	2.60696e-20	4.90516e-07	6.46976e-17
0.036	0	0.0288	1.86999e-06	3.87232e-17	-3.03048e-23	2.56837e-20	5.31892e-07	3.54508e-17
0.036	0	0.03	1.76878e-06	1.86454e-17	2.35517e-23	2.52715e-20	5.64874e-07	1.66435e-17
0.036	0	0.0312	1.67195e-06	7.40793e-18	-7.95836e-23	2.48384e-20	5.90569e-07	6.47223e-18
0.036	0	0.0324	1.5796e-06	2.13943e-18	-8.0156e-23	2.43893e-20	6.09957e-07	1.84274e-18
0.036	0	0.0336	1.49176e-06	2.32937e-19	-2.03751e-23	2.39281e-20	6.23905e-07	2.06584e-19
0.036	0	0.0348	1.40842e-06	1.62238e-19	-3.52261e-23	2.34585e-20	6.33179e-07	1.204e-19
0.036	0	0.036	1.32948e-06	4.45248e-19	7.56284e-23	2.29835e-20	6.38449e-07	3.38809e-19
0.036	0	0.0372	1.25483e-06	5.12201e-19	-7.49992e-23	2.25055e-20	6.40305e-07	3.84705e-19
0.036	0	0.0384	1.18432e-06	4.41121e-19	-5.72881e-23	2.2027e-20	6.39262e-07	3.25393e-19
0.036	0	0.0396	1.1178e-06	3.22975e-19	-6.6e-23	2.15496e-20	6.35771e-07	2.33703e-19
0.036	0	0.0408	1.0551e-06	2.10497e-19	-1.08588e-22	2.10751e-20	6.30223e-07	1.49397e-19
0.036	0	0.042	9.96035e-07	1.24222e-19	5.62262e-24	2.06046e-20	6.22962e-07	8.64976e-20
0.036	0	0.0432	9.4043e-07	6.63793e-20	-3.69474e-23	2.01395e-20	6.14282e-07	4.53811e-20
0.036	0	0.0444	8.88103e-07	3.15604e-20	1.13981e-23	1.96806e-20	6.04442e-07	2.12079e-20
0.036	0	0.0456	8.3888e-07	2.11921e-20	-5.85823e-23	1.92286e-20	5.93666e-07	1.40792e-20
0.036	0	0.0468	7.92587e-07	2.05842e-20	-5.68444e-23	1.87843e-20	5.82145e-07	1.347e-20
0.036	0	0.048	7.49057e-07	1.99989e-20	2.22308e-23	1.8348e-20	5.70046e-07	1.28934e-20
0.036	0	0.0492	7.0813e-07	1.94353e-20	4.36927e-23	1.79203e-20	5.57512e-07	1.23471e-20
0.036	0	0.0504	6.69652e-07	1.88926e-20	-6.60091e-24	1.75014e-20	5.44667e-07	1.18292e-20
0.036	0	0.0516	6.33476e-07	1.83699e-20	3.03488e-24	1.70916e-20	5.31615e-07	1.1338e-20
0.036	0	0.0528	5.99462e-07	1.78663e-20	-6.18068e-23	1.66909e-20	5.18447e-07	1.08718e-20
0.036	0	0.054	5.67478e-07	1.7381e-20	1.98381e-23	1.62995e-20	5.05238e-07	1.0429e-20
0.036	0	0.0552	5.37399e-07	1.69133e-20	-1.77948e-23	1.59175e-20	4.92055e-07	1.00084e-20
0.036	0	0.0564	5.09106e-07	1.64623e-20	8.84767e-23	1.55449e-20	4.78951e-07	9.60845e-21
0.036	0	0.0576	4.82488e-07	1.60275e-20	-5.33498e-24	1.51815e-20	4.65972e-07	9.22808e-21
0.036	0	0.0588	4.57441e-07	1.5608e-20	-1.28673e-23	1.48274e-20	4.53156e-07	8.86613e-21
0.036	0	0.06	4.33866e-07	1.52032e-20	1.97424e-23	1.44824e-20	4.40534e-07	8.52156e-21
0.0372	0	-0.06	-4.31513e-07	1.48814e-20	-1.02211e-23	1.41529e-20	4.17942e-07	8.56438e-21
0.0372	0	-0.0588	-4.54488e-07	1.52688e-20	2.19568e-23	1.4481e-20	4.29175e-07	8.90723e-21
0.0372	0	-0.0576	-4.78857e-07	1.56698e-20	6.8619e-23	1.48172e-20	4.40512e-07	9.26718e-21
0.0372	0	-0.0564	-5.04709e-07	1.60849e-20	-7.28123e-24	1.51616e-20	4.51916e-07	9.64527e-21
0.0372	0	-0.0552	-5.32138e-07	1.65147e-20	8.27277e-23	1.55142e-20	4.63342e-07	1.00426e-20
0.0372	0	-0.054	-5.61244e-07	1.69598e-20	5.55027e-23	1.5875e-20	4.74739e-07	1.04603e-20
0.0372	0	-0.0528	-5.92131e-07	1.74208e-20	-4.15899e-23	1.62439e-20	4.86047e-07	1.08997e-20
0.0372	0	-0.0516	-6.2491e-07	1.78984e-20	8.2405e-24	1.66207e-20	4.97193e-07	1.13622e-20
0.0372	0	-0.0504	-6.59697e-07	1.83932e-20	7.9618e-23	1.70053e-20	5.08096e-07	1.18492e-20
